Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2024-08-14,0.0001494844388460932,0.00012013032260273855,-3.7261696852118633e-07,4.910800371902389e-06,7.736201187621325e-05,8.204548566328536e-05,5.566024402058312e-05,0.00038028908089911777,0.00012858710275134302,5.046328115018758e-07,1.6161861856043708e-06,5.604732243672746e-05,9.507076290551262e-05,5.779375472623241e-05,0.0002558852893934884,1.533070723315755e-05,8.631591623769065e-06,9.140906264793455e-06,1.2459809458942424e-05,1.2521334692910903e-05,-5.173420529562131e-05,7.018707684193159e-06,1.0134440685353269e-05,9.01929986143553e-06,7.2187473958153955e-06,-1.097910820185554e-05,0.00012252908910996023,7.48702237819537e-05,3.200777285305444e-05,0.0002906604967861346,0.00010965530186597618,3.931213101920862e-05,0.00017933034733537797,0.00010495268612070052,9.23795963056309e-05,0.0021543875876658437
2024-08-15,0.00014115321856041308,0.00011365820979099342,1.1513956999954508e-09,4.806461852048372e-06,7.34969988792418e-05,7.73075844063106e-05,5.0761155936323266e-05,0.00035133322574576546,0.00012172045771907904,8.796809071625634e-07,1.7387224449897051e-06,5.3580355932993527e-05,8.957970193342568e-05,5.2527396305216854e-05,0.00023345187070159882,1.4604469408189749e-05,8.218544183256183e-06,9.020366910056211e-06,1.181404893533856e-05,1.091088700175643e-05,-5.2012069639504906e-05,6.654366490354362e-06,9.758114897093263e-06,8.533287625832229e-06,6.3203337612547725e-06,-1.2151864546403839e-05,0.00011612314389824286,7.060307601743649e-05,2.818832934654926e-05,0.00026574597809538416,0.00010312954110775807,3.6501516410442323e-05,0.0001667917777343842,0.00010246829049184783,0.00010184489946015569,0.00208420020029946
2024-08-16,0.00014996814104680577,0.00011899837951022044,-4.272400210308202e-06,1.04636441779397e-06,6.600312469881407e-05,7.314970724956353e-05,5.079473477628879e-05,0.0003096367753621292,0.0001229717545853426,-2.1795658577492857e-06,-8.080063355217974e-07,4.819585120674237e-05,8.45430143548605e-05,5.154205476012649e-05,0.0002049407387617272,1.4784816073796824e-05,8.58380873636659e-06,9.241674621019995e-06,1.0986383530289104e-05,9.494892348136695e-06,-4.379394447106233e-05,6.952436587839159e-06,9.792095112033203e-06,7.92476087072183e-06,5.322611976514611e-06,-7.28170459685115e-06,0.00010970605189639474,6.628114056397162e-05,2.594759051124842e-05,0.00025347987284830663,9.695513091742219e-05,3.439704268789774e-05,0.00015621103874998186,9.686877591568539e-05,9.206128470208436e-05,0.0019837394547614156
2024-08-19,0.0001412773371506485,0.0001125617559891173,-3.6901571794615496e-06,1.1292297058424581e-06,6.20855166083336e-05,6.908074076782253e-05,5.073015103949387e-05,0.0002941695558490201,0.00011720303780398158,-1.302909939436884e-06,-4.261847086981411e-07,4.54015511804114e-05,8.020285094581396e-05,5.527692472134747e-05,0.00019976438065610774,1.4243368191313354e-05,8.223250268151215e-06,8.732332877309954e-06,1.0666602155568435e-05,1.2089007149025931e-05,-3.786686578109566e-05,6.604324426532901e-06,9.224751242666275e-06,7.6009568113683635e-06,6.417189182886752e-06,-5.370252505132644e-06,0.00010312958886602843,6.2348615667106e-05,2.4804093287617514e-05,0.0002387021595097021,9.14710978878574e-05,3.543991602231693e-05,0.0001500782575680812,0.00012001641064604311,0.00011673888500502355,0.001896211105233053
2024-08-20,0.00013793407184450426,0.00011216104382396704,-2.8592800106380064e-06,1.1696430280139201e-06,6.258039469332533e-05,7.477712480532977e-05,4.7100575591909835e-05,0.0002821386999883168,0.00011803323128887618,-4.7046657250365316e-07,-2.667475265466545e-07,4.790008247988069e-05,8.757004697559041e-05,5.123537293114325e-05,0.0001947329067534024,1.3461126083141881e-05,7.742697555910057e-06,8.709419895316648e-06,1.1195020832023356e-05,1.1294120715908148e-05,-3.492769182646023e-05,6.210344187117938e-06,8.760187427561892e-06,7.352267305089101e-06,6.019814947404492e-06,-4.929630787714606e-06,0.0001004109691900169,6.669790725412602e-05,2.2834304942681426e-05,0.0002289995192997797,0.00010484951904225907,3.219054428225414e-05,0.00015184639444629864,0.00011288226746406109,0.00010909333489971666,0.0017885896999374814
2024-08-21,0.00012979195907850444,0.00010564092270332967,-2.9556161379923657e-06,9.423507051618609e-07,5.884417832852585e-05,7.078942645854722e-05,4.397213956104062e-05,0.00026593756535228034,0.00011127907387470464,-8.613682795745836e-07,-4.96553700723315e-07,4.505518945723344e-05,8.309643968710405e-05,4.768813075548369e-05,0.0001841866474223709,1.3189304058089826e-05,7.592398188318589e-06,8.149635922467507e-06,9.525350142444335e-06,1.1221343835788846e-05,-3.42865670537032e-05,6.022032077433889e-06,8.212748126666935e-06,6.325842534400845e-06,6.013370187856906e-06,-5.486909085333296e-06,9.438889618193928e-05,6.276534981675373e-05,2.142223353831451e-05,0.0002153605774077101,0.00010041718612335909,2.9132588976393398e-05,0.00014544456905952875,0.00010679211801901298,0.00010090583224577552,0.0016852226145325235
2024-08-22,0.00012291269567411592,0.00010127442412636353,-2.337471755965469e-06,1.0220132250783907e-06,5.61358352526294e-05,6.730085902435894e-05,4.108800868184169e-05,0.0002583823088000097,0.00010888374517180162,1.4737322593813285e-07,-1.7104199331206102e-07,4.413723201921518e-05,7.975811859190564e-05,4.4293168581460265e-05,0.00019137528149251314,1.2611885027637693e-05,7.202958636479856e-06,8.059752338634718e-06,9.322100344205374e-06,1.0428766676236454e-05,-2.815207598479248e-05,5.681135504613442e-06,7.843298094058648e-06,6.060082833272951e-06,5.615706953473232e-06,-3.89786459053918e-06,8.947005648835782e-05,5.968642322580825e-05,1.9914356885930438e-05,0.0002100449682988119,9.502609056046223e-05,2.7179278683724398e-05,0.0001437364825629365,0.00010045111292664795,9.257790478399313e-05,0.0016618152142408465
2024-08-23,0.00011986691983688015,9.831179222284542e-05,-1.1826690806405011e-07,2.0519722970332276e-06,5.082118024015559e-05,6.27904486346935e-05,4.488936913661712e-05,0.00024953132941161706,0.0001045904966023546,1.6339213842477357e-06,6.241766169287251e-07,4.008887983053662e-05,7.46328644133289e-05,4.6143164611452516e-05,0.0001846775095676636,1.2853572106164433e-05,7.294858458057909e-06,6.641375729403245e-06,8.535928235379521e-06,1.2812538638339698e-05,-2.3268407880584666e-05,5.615364538287667e-06,6.882012169702944e-06,5.577402469675914e-06,6.858501517102995e-06,-1.9871221414399148e-06,8.497708840819996e-05,5.6317631411697703e-05,1.590173454178019e-05,0.00019445125305934236,8.93760667318351e-05,2.486473518686814e-05,0.000134386462703785,0.00010349563704928122,9.66526080567035e-05,0.001572327762343843
2024-08-26,0.00011960020647246182,0.00010443422366721134,2.83832164818686e-06,3.935465995932668e-06,6.143999199149615e-05,7.114938693883674e-05,4.971455943066887e-05,0.00027302100435050886,0.00011918170712849002,6.655700464563536e-06,4.069861163276996e-06,6.1408999622435e-05,9.120418762592232e-05,5.64254952712584e-05,0.00024035953678326404,1.3338549419202504e-05,7.71178489870277e-06,1.2064142367556256e-05,1.3188402860830232e-05,1.5245944855671556e-05,-5.491491192393585e-06,5.859860193659452e-06,1.0429429874617027e-05,8.756382857824518e-06,8.625498328569395e-06,9.276373055889503e-06,0.00010685439653210043,7.687170528776113e-05,2.978657874049731e-05,0.0002586936065937786,0.00010524705141674549,3.65380119813614e-05,0.0001936703554129268,0.00010544852223954432,0.00013260978556762192,0.0016915948429124179
2024-08-27,0.00011290632028953962,9.877826554820067e-05,2.820007609939641e-06,3.9638363089612656e-06,5.801112826843345e-05,6.511151831698892e-05,4.619463836439208e-05,0.0002598912954354859,0.00011280283549300985,6.448684620788484e-06,4.160372630414976e-06,5.805035227958373e-05,8.349351650295799e-05,5.2360371389067686e-05,0.00023005256397971727,1.2586148223195187e-05,7.332458128182785e-06,1.1421479300809248e-05,1.1839469698914523e-05,1.4161889537926939e-05,-4.136984052739364e-06,5.653374439217401e-06,9.94495026938435e-06,7.260564304937658e-06,7.81333989659491e-06,1.0503617614965546e-05,0.0001005806998039327,7.131451248894187e-05,2.771251108904611e-05,0.00024490886086830867,0.00010542228487390231,3.631614111751688e-05,0.0001701202976935614,9.971983604721864e-05,0.00012103124736916729,0.0016120282365416566
2024-08-28,0.00010633195283563352,9.332295926984826e-05,2.683421197759989e-06,3.576705060521503e-06,5.4773664402211266e-05,6.125410315979198e-05,4.3721856339315624e-05,0.00023825156309417327,0.00010714564105083895,6.138628638195128e-06,3.5588760700739745e-06,5.5140516276346975e-05,7.860003952805153e-05,4.9923190735635974e-05,0.00020199953890878393,1.1836297396475064e-05,6.868165513780948e-06,1.0775847512794288e-05,1.113713648316074e-05,1.336091438123518e-05,-4.8746711040816035e-06,5.425619465189796e-06,9.166710971024173e-06,6.788147855922641e-06,7.1214249562311574e-06,1.4386696512779997e-05,9.484158093640272e-05,6.709555870431108e-05,2.641320264326501e-05,0.0002228624002427265,9.910908765964535e-05,3.421081029702546e-05,0.00015842349299216457,9.418331453391336e-05,0.00010473388900512158,0.0016980817663563596
2024-08-29,0.000102013503047408,8.948978210495991e-05,2.836792927601398e-06,3.3963325665115475e-06,5.273017711114629e-05,5.710479136682389e-05,4.3539569126952466e-05,0.0002267841573462757,0.00010223012751174701,6.039659243482672e-06,3.3746705297544952e-06,5.2896990821035295e-05,7.347787266327952e-05,4.901919199483196e-05,0.00019230224071529873,1.1174062537411642e-05,6.461295682487159e-06,1.0318845824469594e-05,1.0396612547796034e-05,1.29315195239096e-05,-4.150963987064614e-06,5.100650669049406e-06,8.637346691871489e-06,6.372987322132009e-06,6.73467165125805e-06,1.3570447307365776e-05,8.990049467855372e-05,6.278399403799325e-05,2.6300191448398298e-05,0.00021119557069803737,9.327156095562586e-05,3.159681125221154e-05,0.00014826781378064774,9.142278050309837e-05,0.00010179817681714978,0.0016000755633362794
2024-08-30,9.589423884096509e-05,8.415358739631391e-05,2.6541367235814187e-06,3.1897360563689803e-06,4.953416333198799e-05,5.356102215235239e-05,4.0975857180052124e-05,0.0002132357581556416,9.680895901356238e-05,5.410006797968954e-06,3.1117186473502475e-06,4.903176751501706e-05,6.654685958081284e-05,4.712282120786046e-05,0.00018202333110018033,1.0603858574069872e-05,6.096297628475644e-06,9.959023740438052e-06,1.0718811106034447e-05,1.176378689132638e-05,-4.374174137656931e-06,4.799743006428504e-06,8.17777560042847e-06,6.204643624331527e-06,6.241935522343639e-06,1.264936778819734e-05,8.517726633038963e-05,6.146413414655895e-05,2.3708531713974727e-05,0.00019730213414105674,9.660293103769903e-05,2.6003067964481345e-05,0.00013491479917567784,8.746913807452498e-05,9.753640122101765e-05,0.0015062960646907656
2024-09-03,9.543712146608997e-05,8.112108864347632e-05,1.1467515158692893e-06,2.7786302695234324e-06,5.225467272035601e-05,5.519513647220844e-05,3.4477910108426165e-05,0.00019788521344420878,9.176830913952823e-05,4.572087942317384e-06,2.8413540294635257e-06,4.825736790973375e-05,6.439989354196303e-05,4.27574062518414e-05,0.00017012855324929717,1.0310770777416574e-05,5.786445907735349e-06,7.912545066023686e-06,8.841769451666977e-06,1.2086114259615598e-05,-3.4610388328650987e-06,4.5208733613717175e-06,7.450958848327396e-06,5.631259804601439e-06,6.0349897441329265e-06,1.1996455426969969e-05,8.61848223661997e-05,6.298653008263304e-05,1.7944598432766286e-05,0.00018271646482124912,9.524379185432574e-05,2.074573535570192e-05,0.00012448010882180994,8.530162856968097e-05,9.363385102372648e-05,0.0014171521592790195
2024-09-04,0.00011488096109894675,9.875135536402769e-05,-4.100298622297626e-06,2.1827888811621944e-07,4.9119392357134645e-05,7.367434463778004e-05,3.7357636713644585e-05,0.000221620549656559,0.00010637097507895852,-3.306610179092649e-07,5.313930638912219e-07,4.536192583514972e-05,8.00130765446991e-05,4.461494633495984e-05,0.00019174841624592618,1.0757446361394995e-05,5.931702069415228e-06,7.437792362062265e-06,3.828211847364458e-06,1.0342911411252184e-05,-1.057911287664563e-05,4.477251726927609e-06,7.003901317427752e-06,3.2211025268872806e-06,5.202305228666825e-06,7.890360903758954e-06,8.101373302422772e-05,5.920733827767506e-05,1.686792252680031e-05,0.00017175347693197416,0.00010839459036821617,2.3785056001824987e-05,0.00014783921929829375,8.115637986020158e-05,9.501639301709592e-05,0.0013824988052626279
2024-09-05,0.00010825053700971772,9.311866531843405e-05,-4.403250394175225e-06,-3.308656328176903e-07,4.581970534301698e-05,6.770925612710527e-05,3.50628935861033e-05,0.00020714784736135505,0.0001003144853249215,-9.224578328712124e-07,-9.773001469850346e-08,4.224744503990645e-05,7.349133951555006e-05,4.187868197187277e-05,0.0001789338580714852,1.1260357665052271e-05,6.6971274486926835e-06,7.728948375934274e-06,6.829637165504015e-06,9.833800392666592e-06,-7.485469521231495e-06,5.30354980315102e-06,7.303732978442817e-06,6.182898858845595e-06,4.999006897889597e-06,9.817957191260777e-06,7.66264490537594e-05,5.772977564843962e-05,1.5927424093591464e-05,0.00016302726034309712,0.00011098226358595873,2.267157629767759e-05,0.00014588742680675534,7.629781612321776e-05,8.955407856824618e-05,0.001304813935365635
2024-09-06,0.0001022202644452978,8.743419340712689e-05,-4.569200209405924e-06,-3.433516977856053e-07,4.3606768985530996e-05,6.176576385258753e-05,3.1547242571624145e-05,0.0002000190193947243,9.431600827315379e-05,-7.770090461327306e-07,-8.509245674028029e-08,3.960027229516991e-05,6.947585408944977e-05,3.96617033275382e-05,0.00016708764043873157,1.098284430244747e-05,6.325229303780614e-06,6.768904553581295e-06,8.160705611982577e-06,1.0550494603693784e-05,-1.1941642527286552e-05,4.9875868950196485e-06,6.828196975554396e-06,5.942800622768873e-06,4.79730499263067e-06,8.860102479342103e-06,7.264758993925647e-05,5.2095738723594227e-05,1.3342735451720375e-05,0.00015936088571448238,0.00011193570031818129,2.702531535668086e-05,0.00011568428527991052,7.600904102242077e-05,6.808001561091183e-05,0.001286965918718597
2024-09-09,0.00011296399408422304,0.00010024005583693593,-5.588786790928493e-06,-3.2275059591846894e-07,4.190114732164958e-05,6.484522102680495e-05,3.7308378346839714e-05,0.00022844940659253875,0.00010796573134100963,-2.1141968397383363e-06,-7.998690933586347e-08,3.8198449009480946e-05,7.25651038306228e-05,4.546883886832703e-05,0.00020030874279555521,1.0423047961671638e-05,5.945715545553777e-06,6.292952135481567e-06,7.150913598798245e-06,9.330733352734522e-06,-1.4324509831970926e-05,4.68833168131847e-06,6.418505157021131e-06,5.58623258540274e-06,4.5094666930728296e-06,8.328496330581576e-06,6.833788611242413e-05,4.933617675903875e-05,1.2955226954133587e-05,0.00015198116817897718,0.00010794764045885833,2.848108748060248e-05,0.00012499878897915257,7.491969906862454e-05,8.233157289454616e-05,0.0013066084105940222
2024-09-10,0.00011366350300929501,0.00010085112783072696,-4.261354941403327e-06,7.339218316591807e-07,4.7491419570350905e-05,6.72691949856073e-05,3.790499693306882e-05,0.00025182249279144997,0.00010735844109162768,-1.1082680700467802e-06,8.439421925396025e-07,4.3087578442219765e-05,7.380647032233605e-05,4.525283245400206e-05,0.00022114584327514243,9.929298859177204e-06,5.726603949520807e-06,6.990669858049266e-06,7.559699956895095e-06,9.147057048358009e-06,-8.545208371800636e-06,4.550933942420777e-06,7.157682800420673e-06,6.127073927592646e-06,4.632205522135542e-06,1.297277712575689e-05,7.302152128627229e-05,5.322019411909591e-05,1.5250765929022148e-05,0.00018305159443567404,0.00010680359142461008,2.9166507317138824e-05,0.0001488132934105829,7.149948542869162e-05,9.145099911813457e-05,0.0014120912769938986
2024-09-11,0.00010765973065085156,9.395326437810564e-05,-3.32984069761492e-06,1.0320015686707527e-06,4.811152635673694e-05,6.343068909189128e-05,3.656336464891311e-05,0.00023914139631668222,0.00010179564769346343,-1.743078315196065e-06,4.38295671133385e-07,3.6901956497083114e-05,6.917298666504167e-05,4.156984102682149e-05,0.00020535731427779441,9.893257843049078e-06,5.666343379359728e-06,9.444705009418446e-06,7.269805895971299e-06,9.370657929586747e-06,-6.0214451559348195e-06,4.421305945791322e-06,8.18281080388474e-06,5.8423103620595134e-06,4.745283984372425e-06,1.3212429391717386e-05,8.339208102247197e-05,5.086732378818686e-05,1.8301192752431088e-05,0.00018239283323112721,0.00010044324610316469,2.764241060573223e-05,0.00014047262300455216,6.82754824890388e-05,8.873924290975495e-05,0.0013345914618846878
2024-09-12,0.00010810943197990174,9.210291962579795e-05,-3.320090799048192e-06,1.6536349379826824e-06,4.2952852182691246e-05,5.991220896550687e-05,3.342101833320897e-05,0.00022137136357975167,9.776341172155857e-05,-1.7426513149269667e-06,7.866409118718594e-07,3.344260756819434e-05,6.518010482199492e-05,3.855577094434968e-05,0.0001911605878688963,9.304889455618056e-06,5.307561573811167e-06,8.940513805362825e-06,6.825713644649791e-06,8.83450825843138e-06,-5.566048418256142e-06,4.223653302269184e-06,7.467069037699068e-06,5.520201129456924e-06,4.366724989275835e-06,1.2081180934579212e-05,7.913565297008116e-05,4.7720791273437666e-05,1.7515031377160782e-05,0.00017257437234524317,9.442860285847816e-05,2.5944415450395888e-05,0.00013190196139801843,6.430917490509618e-05,8.388461727965755e-05,0.0012562103603471198
2024-09-13,0.00010588798963455245,9.122759764111105e-05,-3.5690867834024574e-06,1.2127437358816611e-06,4.216074693609657e-05,6.170644590750441e-05,4.028724421719172e-05,0.0002149571654818826,9.696907447965798e-05,-2.126828148730942e-06,3.668690890580897e-07,3.338255494331512e-05,6.714563610657358e-05,4.5916231988779795e-05,0.00018718017267060357,8.793695432638534e-06,5.025012671534435e-06,8.216498942876295e-06,5.849869803757143e-06,7.3721756363180275e-06,-5.953819574566249e-06,3.997605060503191e-06,6.876045755012218e-06,4.757286226430238e-06,3.3940390304596987e-06,1.0806117462934046e-05,7.513461060083383e-05,4.711296861764072e-05,2.0177079069379675e-05,0.00016509438285928338,9.557183173991184e-05,3.559684488487681e-05,0.0001326656446966203,7.890337963618628e-05,9.313720260418266e-05,0.0011918973418375029
2024-09-16,0.00010110163705929377,8.655462570000194e-05,-2.7213602561179643e-06,1.6131820105603288e-06,4.243839543600637e-05,6.0027869434087286e-05,4.0900868097462334e-05,0.00021468962048675164,9.156007148089709e-05,-1.6754647448438563e-06,5.866588900855944e-07,3.2814100441075814e-05,6.415104474326884e-05,4.470999645279168e-05,0.0001824031071352002,8.522260076513933e-06,4.9148498326204926e-06,8.858628146788521e-06,6.317198157085266e-06,8.155362044854851e-06,-4.897410201714283e-07,3.9006533156950176e-06,7.3112694746895464e-06,5.083028139161579e-06,4.105698565740137e-06,1.397190315786427e-05,7.565605783809255e-05,4.7912032540392044e-05,2.439651582344832e-05,0.0001778163190159852,9.245143337641276e-05,3.737562844662517e-05,0.00014101820442339108,8.00316737100636e-05,0.00011197857013147823,0.0012221840405445658
2024-09-17,9.520125258415418e-05,8.21527909794462e-05,-2.323140599379437e-06,1.650833990113783e-06,4.0345450583975615e-05,5.712350343529491e-05,3.83855002419181e-05,0.0001978132549847636,8.984636925566506e-05,-4.52881339095462e-07,1.1935537469346903e-06,3.301047987051523e-05,6.363229089357383e-05,4.173455478478513e-05,0.0001523790023512955,8.344004157889843e-06,4.810563134387859e-06,8.969852819089892e-06,6.926761038670629e-06,7.57911086111886e-06,-6.12418788900761e-06,3.775687103052044e-06,7.240401544482861e-06,5.343768150663329e-06,3.8096114134923634e-06,9.89247098793752e-06,7.23569913903183e-05,4.6944997439103625e-05,2.276497748686707e-05,0.00015621787021544788,8.983853898756345e-05,3.487508037697374e-05,0.00011574661823513613,7.525246074489383e-05,0.00010673804215262955,0.0012451632406357143
